CalcType; Average Duration (s); Min Duration (s); Max Duration (s); Std Dev of Duration (s); Throughput (operations/s); Average Memory Usage (bytes); Max Memory Usage (bytes); Average Thread Count
MultiThreadNonVectorized; 21.9147
MultiThreadNonVectorized; 19.1813
MultiThreadNonVectorized; 21.1798
MultiThreadNonVectorized; 24.9675
MultiThreadNonVectorized; 22.7026
MultiThreadNonVectorized; 23.8703
MultiThreadNonVectorized; 24.0231
MultiThreadNonVectorized; 24.9368
MultiThreadNonVectorized; 21.9443
MultiThreadNonVectorized; 20.89
MultiThreadNonVectorized; 17.0764
MultiThreadNonVectorized; 15.7113
MultiThreadNonVectorized; 15.1203
MultiThreadNonVectorized; 14.2331
MultiThreadNonVectorized; 18.2855
MultiThreadNonVectorized; 15.8226
MultiThreadNonVectorized; 13.7002
MultiThreadNonVectorized; 17.9332
MultiThreadNonVectorized; 16.6467
MultiThreadNonVectorized; 16.4523
MultiThreadNonVectorized; 24.6844
MultiThreadNonVectorized; 25.27
MultiThreadNonVectorized; 19.4405
MultiThreadNonVectorized; 19.6795
MultiThreadNonVectorized; 24.0626
MultiThreadNonVectorized; 15.6054
MultiThreadNonVectorized; 12.4702
MultiThreadNonVectorized; 12.4807
MultiThreadNonVectorized; 16.243
MultiThreadNonVectorized; 14.607
MultiThreadNonVectorized; 17.677
MultiThreadNonVectorized; 17.8552
MultiThreadNonVectorized; 18.4244
MultiThreadNonVectorized; 13.6004
MultiThreadNonVectorized; 14.0196
MultiThreadNonVectorized; 13.4515
MultiThreadNonVectorized; 13.4798
MultiThreadNonVectorized; 13.4503
MultiThreadNonVectorized; 13.4759
MultiThreadNonVectorized; 13.473
MultiThreadNonVectorized; 13.5983
MultiThreadNonVectorized; 13.4217
MultiThreadNonVectorized; 13.3773
MultiThreadNonVectorized; 13.375
MultiThreadNonVectorized; 14.0823
MultiThreadNonVectorized; 18.4607
MultiThreadNonVectorized; 17.6448
MultiThreadNonVectorized; 16.433
MultiThreadNonVectorized; 23.8321
MultiThreadNonVectorized; 19.2567
MultiThreadNonVectorized; 19.6077
MultiThreadNonVectorized; 15.3181
MultiThreadNonVectorized; 13.7483
MultiThreadNonVectorized; 13.9226
MultiThreadNonVectorized; 13.8222
MultiThreadNonVectorized; 12.954
MultiThreadNonVectorized; 12.112
MultiThreadNonVectorized; 12.1009
MultiThreadNonVectorized; 12.0734
MultiThreadNonVectorized; 12.1706
MultiThreadNonVectorized; 13.7948
MultiThreadNonVectorized; 13.5461
MultiThreadNonVectorized; 13.6905
MultiThreadNonVectorized; 13.5623
MultiThreadNonVectorized; 13.5673
MultiThreadNonVectorized; 9.54282
MultiThreadNonVectorized; 10.0165
MultiThreadNonVectorized; 9.50195
MultiThreadNonVectorized; 9.52431
MultiThreadNonVectorized; 9.39603
MultiThreadNonVectorized; 8.40854
MultiThreadNonVectorized; 8.39136
MultiThreadNonVectorized; 8.34193
MultiThreadNonVectorized; 9.02371
MultiThreadNonVectorized; 8.13196
MultiThreadNonVectorized; 11.081
MultiThreadNonVectorized; 11.0421
MultiThreadNonVectorized; 13.6661
MultiThreadNonVectorized; 12.3781
MultiThreadNonVectorized; 10.9902
